time,percentile_5,percentile_95,vartype,scenario,asset_type,varname,sitename,value
208012-31,0.0455149521451207,0.145502633046246,Damage,ssp245,PV,Wind gust damage,Aldoga,0.0778774169832506
208512-31,0.0450861532211085,0.1451996208157626,Damage,ssp245,PV,Wind gust damage,Aldoga,0.0775485838130216
209012-31,0.0446526293557882,0.144897111753085,Damage,ssp245,PV,Wind gust damage,Aldoga,0.0772211380499867
209512-31,0.0442181530531458,0.1445953587071476,Damage,ssp245,PV,Wind gust damage,Aldoga,0.0768950738494642
210012-31,0.0437878832125655,0.1442942331638708,Damage,ssp245,PV,Wind gust damage,Aldoga,0.0765703853913179
198012-31,0.0757418744536705,7.6302928689330445,Damage,ssp126,Wind,Wind damage,Kalayaan,0.5321143145782579
198512-31,0.0761559153307962,7.564718028703568,Damage,ssp126,Wind,Wind damage,Kalayaan,0.5199066931889716
199012-31,0.0755543736900968,7.465678188457477,Damage,ssp126,Wind,Wind damage,Kalayaan,0.5079768828590696
199512-31,0.0747148852194082,7.278533788966211,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4963194489402395
200012-31,0.07277427274416,7.053786705430344,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4849274491810369
200512-31,0.0710651489975915,6.840434263410383,Damage,ssp126,Wind,Wind damage,Kalayaan,0.473797219458435
201012-31,0.0707492687696153,6.672676940155954,Damage,ssp126,Wind,Wind damage,Kalayaan,0.462919766491301
201512-31,0.070662214090586,6.518528544275106,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4522909036058307
202012-31,0.0711234270656246,6.334416745837116,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4409693716167712
202512-31,0.070532234245702,6.113972298106201,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4299286174324656
203012-31,0.0685411403818217,5.905851545484626,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4191644906300215
203512-31,0.0667726120749398,5.704376064571857,Damage,ssp126,Wind,Wind damage,Kalayaan,0.4086674343832345
204012-31,0.0632797218805091,5.509371389315837,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3984328480264776
204512-31,0.0614246582798116,5.3205502353685805,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3884535748826904
205012-31,0.0607825934984051,5.203930203509613,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3787232953378874
205512-31,0.0599415436688586,5.014862383662603,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3692358437562575
206012-31,0.05925952011267,4.81725355587971,Damage,ssp126,Wind,Wind damage,Kalayaan,0.35998520484985
206512-31,0.0592664608786162,4.627052114983826,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3509660793563453
207012-31,0.0590798255655037,4.4632708245997135,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3421710344235843
207512-31,0.0573515440664273,4.320352459072162,Damage,ssp126,Wind,Wind damage,Kalayaan,0.333596192499101
208012-31,0.0569667043943309,4.229981921526289,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3252355357237951
208512-31,0.0556670004687677,4.100282861837611,Damage,ssp126,Wind,Wind damage,Kalayaan,0.317083748827782
209012-31,0.0528286821162302,3.9743955796788857,Damage,ssp126,Wind,Wind damage,Kalayaan,0.309135646727401
209512-31,0.048951660435387,3.852224075202589,Damage,ssp126,Wind,Wind damage,Kalayaan,0.3013861714218288
210012-31,0.0476238436672895,3.7336562077619697,Damage,ssp126,Wind,Wind damage,Kalayaan,0.2938299121254739
198012-31,0.0011062435275672,0.0051626432547003,Damage,ssp585,Wind,Wind damage,Eurus,0.0022256645647909
198512-31,0.0011064361985558,0.0052464656457504,Damage,ssp585,Wind,Wind damage,Eurus,0.0022392792450565
199012-31,0.0011052896705022,0.0053272166491221,Damage,ssp585,Wind,Wind damage,Eurus,0.0022529735393502
199512-31,0.0011042665393956,0.0054246121983124,Damage,ssp585,Wind,Wind damage,Eurus,0.0022667552683863
200012-31,0.0011040203382558,0.0055091808417893,Damage,ssp585,Wind,Wind damage,Eurus,0.0022806175882484
200512-31,0.0010987089756049,0.0055472029043977,Damage,ssp585,Wind,Wind damage,Eurus,0.0022945684156084
201012-31,0.001093430283845,0.0055736822657007,Damage,ssp585,Wind,Wind damage,Eurus,0.0023086083373912
201512-31,0.0010902404698651,0.0055960604671854,Damage,ssp585,Wind,Wind damage,Eurus,0.0023227266033458
202012-31,0.0010871891266936,0.0056311067366344,Damage,ssp585,Wind,Wind damage,Eurus,0.0023270175260019
202512-31,0.0010839963477767,0.0056722961518511,Damage,ssp585,Wind,Wind damage,Eurus,0.0023313163753714
203012-31,0.0010812316959413,0.0057152563055547,Damage,ssp585,Wind,Wind damage,Eurus,0.0023356231660968
203512-31,0.0010803785305975,0.0057527808569467,Damage,ssp585,Wind,Wind damage,Eurus,0.0023399379128475
204012-31,0.0010763645230467,0.0057998703481952,Damage,ssp585,Wind,Wind damage,Eurus,0.0023442644457624
204512-31,0.0010721664754025,0.0058628970145446,Damage,ssp585,Wind,Wind damage,Eurus,0.0023485951557294
205012-31,0.001068904724688,0.00592661819099,Damage,ssp585,Wind,Wind damage,Eurus,0.0023529338659063
205512-31,0.0010661959156241,0.0059910221321573,Damage,ssp585,Wind,Wind damage,Eurus,0.0023572805910712
206012-31,0.0010677658053251,0.0060589750652734,Damage,ssp585,Wind,Wind damage,Eurus,0.0023616353460299
206512-31,0.0010652297768081,0.0061327969540233,Damage,ssp585,Wind,Wind damage,Eurus,0.0023660019964355
207012-31,0.0010626997714959,0.0062009246296038,Damage,ssp585,Wind,Wind damage,Eurus,0.0023703728626213
207512-31,0.0010601757750837,0.0062698192748206,Damage,ssp585,Wind,Wind damage,Eurus,0.0023747518031948
208012-31,0.0010578350954519,0.006328037220253,Damage,ssp585,Wind,Wind damage,Eurus,0.0023791388330713
208512-31,0.0010503754887288,0.0064149852815507,Damage,ssp585,Wind,Wind damage,Eurus,0.0023835339671936
209012-31,0.0010446877928272,0.0064794316874933,Damage,ssp585,Wind,Wind damage,Eurus,0.0023879411070591
209512-31,0.0010417910695867,0.0065158727617131,Damage,ssp585,Wind,Wind damage,Eurus,0.0023923525017916
210012-31,0.0010417113791612,0.0065525081071251,Damage,ssp585,Wind,Wind damage,Eurus,0.0023967720457775
198012-31,0.0002411543739493,0.0006459121750609,Damage,ssp126,Wind,Wind damage,Waubra,0.0003881077404538
198512-31,0.0002410678425843,0.0006426886032771,Damage,ssp126,Wind,Wind damage,Waubra,0.0003864235474811
199012-31,0.0002401954384464,0.0006441788374625,Damage,ssp126,Wind,Wind damage,Waubra,0.000384745723715
199512-31,0.0002396442569627,0.0006453079703603,Damage,ssp126,Wind,Wind damage,Waubra,0.0003830754966597
200012-31,0.0002376280623341,0.0006396799460187,Damage,ssp126,Wind,Wind damage,Waubra,0.0003814125202315
200512-31,0.0002357469810361,0.000633376914321,Damage,ssp126,Wind,Wind damage,Waubra,0.000379756762955
201012-31,0.0002351204624787,0.0006270573978914,Damage,ssp126,Wind,Wind damage,Waubra,0.0003781085011954
201512-31,0.0002339453220085,0.0006208807617014,Damage,ssp126,Wind,Wind damage,Waubra,0.0003764670870059
202012-31,0.0002326828724414,0.0006133827094492,Damage,ssp126,Wind,Wind damage,Waubra,0.0003745806163383
202512-31,0.0002332032394117,0.0006179641361579,Damage,ssp126,Wind,Wind damage,Waubra,0.0003727035987104
203012-31,0.0002298416336361,0.0006222667486785,Damage,ssp126,Wind,Wind damage,Waubra,0.0003708359867537
203512-31,0.000228515954443,0.0006258766621145,Damage,ssp126,Wind,Wind damage,Waubra,0.0003689780336109
204012-31,0.0002273027804076,0.0006129705343475,Damage,ssp126,Wind,Wind damage,Waubra,0.0003671290903346
204512-31,0.0002266662355456,0.0006190523573605,Damage,ssp126,Wind,Wind damage,Waubra,0.000365289412051
205012-31,0.0002260316572216,0.0006308573131224,Damage,ssp126,Wind,Wind damage,Waubra,0.0003634589523337
205512-31,0.0002231689986809,0.0006278897345982,Damage,ssp126,Wind,Wind damage,Waubra,0.0003616376649892
206012-31,0.0002211499116001,0.0006316216997937,Damage,ssp126,Wind,Wind damage,Waubra,0.0003598255040553
206512-31,0.000217200839282,0.00063673926135,Damage,ssp126,Wind,Wind damage,Waubra,0.0003580227151588
207012-31,0.0002145320613985,0.000634852790101,Damage,ssp126,Wind,Wind damage,Waubra,0.00035622866862
207512-31,0.000213228734544,0.0006328287233278,Damage,ssp126,Wind,Wind damage,Waubra,0.00035444361199
208012-31,0.0002113659655959,0.0006308111097363,Damage,ssp126,Wind,Wind damage,Waubra,0.000352667500221
208512-31,0.0002081542541017,0.0006288009521845,Damage,ssp126,Wind,Wind damage,Waubra,0.000350900288491
209012-31,0.0002049916781937,0.0006344509704293,Damage,ssp126,Wind,Wind damage,Waubra,0.0003491419322025
209512-31,0.0002018768239713,0.0006341464181436,Damage,ssp126,Wind,Wind damage,Waubra,0.0003473926696891
210012-31,0.0001988732177084,0.0006391294204754,Damage,ssp126,Wind,Wind damage,Waubra,0.000345651889967
198012-31,0.0004202171467976,0.0026106457391229,Damage,ssp126,Wind,Wind damage,Fuente,0.0008586364950227
198512-31,0.0004169751684099,0.0026081273053488,Damage,ssp126,Wind,Wind damage,Fuente,0.0008552124573233
199012-31,0.0004149417641638,0.002593194252929,Damage,ssp126,Wind,Wind damage,Fuente,0.000851804846528
199512-31,0.0004099140395722,0.0025885515504624,Damage,ssp126,Wind,Wind damage,Fuente,0.0008484066707239
200012-31,0.0004065824364657,0.0025865258768734,Damage,ssp126,Wind,Wind damage,Fuente,0.0008450261774895
200512-31,0.00040111996789,0.0025689387457084,Damage,ssp126,Wind,Wind damage,Fuente,0.000841655044165
201012-31,0.0003955257980167,0.0025607276565134,Damage,ssp126,Wind,Wind damage,Fuente,0.0008383014526952
201512-31,0.0003904888810715,0.0025648612236546,Damage,ssp126,Wind,Wind damage,Fuente,0.000834958505621
202012-31,0.000379380531819,0.0025678435289366,Damage,ssp126,Wind,Wind damage,Fuente,0.000828313898773
202512-31,0.0003670920448079,0.002568340916836,Damage,ssp126,Wind,Wind damage,Fuente,0.0008217221693279
203012-31,0.0003556759712953,0.0025657630680609,Damage,ssp126,Wind,Wind damage,Fuente,0.0008151815697142
203512-31,0.0003434192096855,0.002559856746089,Damage,ssp126,Wind,Wind damage,Fuente,0.0008086943466166
204012-31,0.0003333572858457,0.0025462690461825,Damage,ssp126,Wind,Wind damage,Fuente,0.0008022587484912
204512-31,0.0003229950463259,0.0025413422057782,Damage,ssp126,Wind,Wind damage,Fuente,0.0007958743645158
205012-31,0.0003115943065187,0.0025162649202829,Damage,ssp126,Wind,Wind damage,Fuente,0.0007895395020887
205512-31,0.0003027288089062,0.0025163222562592,Damage,ssp126,Wind,Wind damage,Fuente,0.0007832563372238
206012-31,0.0002926395991728,0.0025464762652429,Damage,ssp126,Wind,Wind damage,Fuente,0.000777023173472
206512-31,0.0002828523374674,0.0025592818575453,Damage,ssp126,Wind,Wind damage,Fuente,0.000770838358322
207012-31,0.0002732106962822,0.0025400396385755,Damage,ssp126,Wind,Wind damage,Fuente,0.0007647040162463
207512-31,0.0002636311135855,0.0025212867654467,Damage,ssp126,Wind,Wind damage,Fuente,0.0007586184909774
208012-31,0.0002548185934297,0.0025637468818344,Damage,ssp126,Wind,Wind damage,Fuente,0.0007525813940394
208512-31,0.0002461257312367,0.002596306689856,Damage,ssp126,Wind,Wind damage,Fuente,0.0007465911249008
209012-31,0.000237810491317,0.0026063535455158,Damage,ssp126,Wind,Wind damage,Fuente,0.0007406497412072
209512-31,0.0002300119077822,0.0026329542160512,Damage,ssp126,Wind,Wind damage,Fuente,0.0007347556387894
210012-31,0.0002217583320015,0.002631724623745,Damage,ssp126,Wind,Wind damage,Fuente,0.0007289084413904
198012-31,0.0757418744536705,7.6302928689330445,Damage,ssp585,Wind,Wind damage,Kalayaan,0.5321143145782579
198512-31,0.0761559153307962,7.564718028703568,Damage,ssp585,Wind,Wind damage,Kalayaan,0.5199066931889716
199012-31,0.0755543736900968,7.465678188457477,Damage,ssp585,Wind,Wind damage,Kalayaan,0.5079768828590696
199512-31,0.0747148852194082,7.278533788966211,Damage,ssp585,Wind,Wind damage,Kalayaan,0.4963194489402395
200012-31,0.07277427274416,7.053786705430344,Damage,ssp585,Wind,Wind damage,Kalayaan,0.4849274491810369
200512-31,0.0710651489975915,6.840434263410383,Damage,ssp585,Wind,Wind damage,Kalayaan,0.473797219458435
201012-31,0.0707492687696153,6.672676940155954,Damage,ssp585,Wind,Wind damage,Kalayaan,0.462919766491301
201512-31,0.070662214090586,6.518528544275106,Damage,ssp585,Wind,Wind damage,Kalayaan,0.4522909036058307
202012-31,0.0709073214261981,6.614259940648361,Damage,ssp585,Wind,Wind damage,Kalayaan,0.4443801630458077
202512-31,0.071682487362497,6.434799599163936,Damage,ssp585,Wind,Wind damage,Kalayaan,0.4366071775154391
203012-31,0.0720994440097396,6.2811471358341375,Damage,ssp585,Wind,Wind damage,Kalayaan,0.4289695692402734
203512-31,0.0720808013238138,5.985427283395421,Damage,ssp585,Wind,Wind damage,Kalayaan,0.421464317671837
204012-31,0.0708927916844922,5.78695641207809,Damage,ssp585,Wind,Wind damage,Kalayaan,0.414091174261985
204512-31,0.0676075415702622,5.672435171034888,Damage,ssp585,Wind,Wind damage,Kalayaan,0.406845830949863
205012-31,0.0646574850345488,5.675902258025857,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3997267503882569
205512-31,0.0613728249794776,5.679371336566798,Damage,ssp585,Wind,Wind damage,Kalayaan,0.392731749882321
206012-31,0.0584567412972017,5.6898778701085835,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3858580582553133
206512-31,0.0554457662741652,5.834238897259997,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3791054432456615
207012-31,0.0534524682783753,5.791794534697482,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3724693509170915
207512-31,0.05264260923864,5.714917282719396,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3659495875149181
208012-31,0.0489811342227332,5.688436942011659,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3595441183346905
208512-31,0.0459120659676176,5.720796050033625,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3532492251631391
209012-31,0.0425227077564862,5.553264562672371,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3470647219295457
209512-31,0.0396054667261769,5.44383801346433,Damage,ssp585,Wind,Wind damage,Kalayaan,0.340988123239753
210012-31,0.0375574133128339,5.409131854365244,Damage,ssp585,Wind,Wind damage,Kalayaan,0.3350175592837495
198012-31,0.0014622318054828,0.0084752455660655,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0032112500308141
198512-31,0.0014289224314129,0.0082657527075366,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0031315230222061
199012-31,0.0013994775243835,0.0080762767007107,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0030537902785629
199512-31,0.0013752470560318,0.0079152733289651,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0029779724707465
200012-31,0.001349238322545,0.0077508161625499,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0029040416971481
200512-31,0.0013253728110274,0.007508455155172,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0028319508769074
201012-31,0.0012978588546297,0.0072770465607607,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0027616496118369
201512-31,0.001266629059382,0.0070798181260888,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0026930847147914
202012-31,0.001223094272929,0.0068240885356073,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0025910046945381
202512-31,0.0011745438568592,0.0065866474896656,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.002492789812426
203012-31,0.0011188954690195,0.0063811851390835,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0023982977841316
203512-31,0.0010775283978498,0.0062434258389903,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0023073875008125
204012-31,0.0010134549136832,0.0060423033434609,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0022199232016385
204512-31,0.0009729171644808,0.0058796000303867,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0021357742711387
205012-31,0.0009261685595652,0.005720616564056,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0020548183885852
205512-31,0.0008764368798256,0.0055532279497391,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0019769246186053
206012-31,0.0008316952159777,0.0053981908217098,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0019019897699178
206512-31,0.0007998337274469,0.0052348658264579,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0018298922782488
207012-31,0.0007631771419752,0.0050526771482896,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0017605248258948
207512-31,0.000726514735187,0.0049419315300559,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0016937896632073
208012-31,0.000687261965766,0.004793666156973,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0016295868015112
208512-31,0.0006523781741371,0.0046209619009727,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0015678149504623
209012-31,0.0006211344595206,0.0045571789709832,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.001508384615693
209512-31,0.000583500620069,0.0044848650900088,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.0014512070425986
210012-31,0.0005515773038249,0.004365823957078,Damage,ssp126,Wind,Wind damage,San_Gabriel,0.001396196840601
198012-31,0.0014622318054828,0.0084752455660655,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0032112500308141
198512-31,0.0014289224314129,0.0082657527075366,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0031315230222061
199012-31,0.0013994775243835,0.0080762767007107,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0030537902785629
199512-31,0.0013752470560318,0.0079152733289651,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0029779724707465
200012-31,0.001349238322545,0.0077508161625499,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0029040416971481
200512-31,0.0013253728110274,0.007508455155172,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0028319508769074
201012-31,0.0012978588546297,0.0072770465607607,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0027616496118369
201512-31,0.001266629059382,0.0070798181260888,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0026930847147914
202012-31,0.0012413706239639,0.0068690828727554,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0026405114440855
202512-31,0.0012099630204843,0.0067471159910157,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0025889560327702
203012-31,0.0011956954242156,0.0066115212734635,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0025384113355094
203512-31,0.0011630671891369,0.0064998372046686,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0024888493569788
204012-31,0.0011527040757486,0.0063232088846341,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.002440259014323
204512-31,0.001114468055554,0.006166385345044,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0023926133945688
205012-31,0.0010762261336983,0.0062140884901668,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0023459056613945
205512-31,0.0010506268266963,0.0062701356112688,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0023001022315659
206012-31,0.0010335610622755,0.0062987841062972,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0022551967566332
206512-31,0.0009854723648978,0.0063300149157063,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0022111643643835
207012-31,0.0009417124494512,0.0062542568912796,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0021679952081776
207512-31,0.0009192603118218,0.0061855030387419,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0021256653774247
208012-31,0.0008846675602477,0.0061041880325138,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.00208416879826
208512-31,0.0008446246688065,0.0061194367807544,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0020434756340549
209012-31,0.0008125627370912,0.0060753565941,Damage,ssp585,Wind,Wind damage,San_Gabriel,0.0020035802444075
